date,amount_income,amount_expenses,net_income
2020-01-31,7513.87,-6073.179999999997,1440.6900000000032
2020-02-29,6193.330000000001,-6892.8499999999985,-699.5199999999977
2020-03-31,7508.240000000001,-6153.559999999998,1354.680000000003
2020-04-30,7627.999999999999,-5419.9900000000025,2208.0099999999966
2020-05-31,6039.41,-5691.450000000003,347.9599999999973
2020-06-30,6005.8,-5333.4,672.4000000000005
2020-07-31,7690.73,-5395.469999999998,2295.260000000001
2020-08-31,6230.9,-4743.159999999998,1487.7400000000016
2020-09-30,6100.28,-6818.819999999997,-718.5399999999972
2020-10-31,7535.27,-4884.069999999996,2651.2000000000044
2020-11-30,7503.5599999999995,-5711.749999999997,1791.8100000000022
2020-12-31,7502.55,-5416.529999999998,2086.0200000000023
2021-01-31,8426.94,-4975.789999999998,3451.1500000000024
2021-02-28,6222.83,-6325.820000000001,-102.99000000000069
2021-03-31,6031.99,-5268.179999999998,763.8100000000022
2021-04-30,9003.36,-4788.49,4214.870000000001
2021-05-31,7723.2,-6716.339999999997,1006.8600000000024
2021-06-30,6139.09,-5414.050000000001,725.039999999999
2021-07-31,7525.599999999999,-5340.769999999998,2184.8300000000017
2021-08-31,6029.67,-6210.119999999999,-180.4499999999989
